Sunday; 3;10;17;24;31;

 1; 2; 3; 4; 5; 6; 7; 8; 9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;
  ;  ; R;  ; P;  ; P;  ; P; R;  ; P;  ; P;  ;  ; R;  ; P;  ; P;  ; R; P;  ; P; P; P;  ;  ; R;
 P; R; P;  ;  ; P; P;  ; P; R;  ;  ; P;  ; P;  ; R;  ;  ;  ; P; P;  ; R;  ;  ; P;  ; P; R; M;
 P; P; R;  ;  ; P;  ; P; R; M;  ;  ; P;  ; P;  ; R;  ;  ; P;  ; P;  ; R;  ; P; P;  ; P;  ; R;
 P; P; R;  ;  ; P;  ; P; R; P;  ;  ; P;  ; P;  ; R;  ;  ; P;  ; P;  ; R;  ;  ; P;  ; P;  ; R;
  ; P; R;  ; P;  ; P;  ;  ; R;  ; P;  ; P;  ; R; P;  ; P;  ; P;  ;  ; R;  ; P; P; P;  ;  ; R;
 P;  ; R; P;  ; P;  ;  ;  ; R; P;  ; P;  ;  ; R; M; P;  ; P;  ;  ; P; R; P;  ; P; P;  ;  ; R;
  ; R; M; P;  ;  ; P;  ;  ; R; P;  ;  ; P;  ; P; R; P;  ;  ; P;  ;  ; R; P;  ; P; P;  ; R; P;
 P;  ; R;  ; P;  ;  ; P;  ; R;  ; P;  ;  ; P;  ; R;  ; P;  ;  ; P; R; M;  ; P; P;  ; P; P; R;
